season,week,date,away,home,score_away,score_home,first_downs_away,first_downs_home,third_down_comp_away,third_down_att_away,third_down_comp_home,third_down_att_home,fourth_down_comp_away,fourth_down_att_away,fourth_down_comp_home,fourth_down_att_home,plays_away,plays_home,drives_away,drives_home,yards_away,yards_home,pass_comp_away,pass_att_away,pass_yards_away,pass_comp_home,pass_att_home,pass_yards_home,sacks_num_away,sacks_yards_away,sacks_num_home,sacks_yards_home,rush_att_away,rush_yards_away,rush_att_home,rush_yards_home,pen_num_away,pen_yards_away,pen_num_home,pen_yards_home,redzone_comp_away,redzone_att_away,redzone_comp_home,redzone_att_home,fumbles_away,fumbles_home,interceptions_away,interceptions_home,def_st_td_away,def_st_td_home,possession_away,possession_home
2013,15,2013-12-12,Chargers,Broncos,27,20,24,19,6,12,2,9,0,0,1,1,66,53,10,9,337,295,12,20,160,27,41,277,2,6,1,12,44,177,11,18,4,35,6,43,2,4,2,3,0,0,0,1,0,0,38:49,21:11
2013,15,2013-12-15,Commanders,Falcons,26,27,22,19,5,10,5,14,0,0,0,1,67,62,13,14,476,243,29,45,373,29,38,189,1,8,3,21,21,103,21,54,9,66,7,73,1,4,3,6,5,1,2,1,0,0,26:08,33:52
2013,15,2013-12-15,Bears,Browns,38,31,23,20,9,14,3,9,0,0,0,0,64,56,12,11,440,366,22,31,261,23,39,273,2,4,0,0,31,179,17,93,7,40,9,90,2,5,1,2,1,0,2,2,2,4,34:48,25:12
2013,15,2013-12-15,Texans,Colts,3,25,12,19,5,15,5,15,0,1,0,1,63,69,13,14,239,331,18,34,132,19,32,179,4,36,1,1,25,107,36,152,14,114,4,36,0,0,2,3,0,0,2,1,0,0,26:49,33:11
2013,15,2013-12-15,Patriots,Dolphins,20,24,29,20,9,17,4,11,1,2,1,2,78,64,10,11,453,378,34,55,357,25,37,289,1,7,4,23,22,96,23,89,1,2,4,21,1,4,2,3,0,1,1,0,0,0,31:21,28:39
2013,15,2013-12-15,Eagles,Vikings,30,48,25,29,7,14,8,13,0,1,0,0,65,73,14,12,475,455,30,48,396,26,35,370,4,32,3,12,13,79,35,85,9,94,3,25,2,5,5,6,0,0,1,1,0,0,23:34,36:26
2013,15,2013-12-15,Seahawks,Giants,23,0,21,12,3,13,1,10,0,0,0,0,67,53,13,14,327,181,20,29,193,22,35,156,4,29,4,30,34,134,14,25,8,50,5,38,2,4,0,1,0,0,1,5,0,0,33:58,26:02
2013,15,2013-12-15,49ers,Buccaneers,33,14,22,13,6,15,1,10,0,0,0,2,71,50,12,11,376,183,19,29,189,18,34,144,2,14,4,35,40,187,12,39,8,62,4,32,1,4,1,1,0,1,0,1,1,0,39:50,20:10
2013,15,2013-12-15,Bills,Jaguars,27,20,25,22,5,13,8,15,0,0,0,1,72,72,14,12,366,354,17,24,168,21,36,195,4,25,5,42,44,198,31,159,7,67,6,80,3,3,2,4,1,2,1,2,0,0,32:35,27:25
2013,15,2013-12-15,Chiefs,Raiders,56,31,19,26,4,9,7,14,1,1,1,1,51,74,13,13,384,461,20,25,306,20,41,331,2,12,0,0,24,78,33,130,8,91,10,90,4,5,4,5,1,2,0,5,2,0,25:53,34:07
2013,15,2013-12-15,Jets,Panthers,20,30,19,21,8,15,5,11,0,0,0,1,60,62,10,9,297,392,15,28,140,16,24,261,4,27,2,12,28,157,36,131,3,20,6,59,2,3,1,5,0,0,1,0,0,2,26:59,33:01
2013,15,2013-12-15,Packers,Cowboys,37,36,26,27,7,13,2,9,0,0,0,0,68,69,14,12,433,466,26,39,283,29,48,332,2,16,3,26,27,150,18,134,7,59,7,79,5,5,2,3,0,0,1,2,0,0,28:18,31:42
2013,15,2013-12-15,Cardinals,Titans,37,34,24,32,6,12,7,14,0,0,0,0,68,80,12,12,360,460,20,30,215,36,58,394,2,16,3,8,36,145,19,66,9,69,3,16,3,4,3,4,0,1,0,2,2,0,30:58,33:44
2013,15,2013-12-15,Saints,Rams,16,27,30,17,5,15,7,14,4,4,0,0,80,54,10,11,432,302,39,56,371,14,20,158,4,22,0,0,20,61,34,144,8,77,4,30,2,6,1,3,1,0,2,0,0,0,32:12,27:48
2013,15,2013-12-15,Bengals,Steelers,20,30,19,19,4,14,2,10,3,5,2,2,67,62,11,11,279,290,25,44,222,20,25,184,1,8,1,7,22,57,36,106,6,50,4,25,3,3,2,4,1,0,0,1,0,1,28:24,31:36
2013,15,2013-12-16,Ravens,Lions,18,16,18,19,4,14,4,13,0,0,0,0,60,63,13,11,305,349,20,38,215,18,34,230,1,7,1,5,21,90,28,119,7,60,8,89,0,3,2,2,0,0,0,3,0,0,27:35,32:25
2013,16,2013-12-22,Dolphins,Bills,0,19,6,18,2,14,7,19,0,1,0,0,52,77,13,14,103,390,12,33,89,15,25,187,7,46,1,6,12,14,51,203,6,37,4,31,0,0,1,4,0,0,2,1,0,0,23:29,36:31
2013,16,2013-12-22,Vikings,Bengals,14,42,10,24,0,9,8,14,0,2,1,2,48,77,13,13,209,426,13,27,94,27,38,345,4,20,2,18,17,115,37,81,5,40,6,55,0,0,4,4,1,1,3,0,0,2,20:28,39:32
2013,16,2013-12-22,Colts,Chiefs,23,7,19,18,7,18,1,8,1,1,1,1,72,53,12,11,367,287,26,37,232,16,28,132,1,9,5,21,34,135,20,155,3,31,7,65,0,2,0,1,0,3,0,1,0,0,38:20,21:40
2013,16,2013-12-22,Buccaneers,Rams,13,23,14,18,4,14,6,14,1,2,1,2,56,60,12,10,170,277,16,26,111,16,20,148,7,47,1,10,23,59,39,129,3,26,7,85,1,3,1,4,2,2,0,0,0,0,25:54,34:06
2013,16,2013-12-22,Browns,Jets,13,24,19,25,5,12,12,18,1,2,0,1,64,76,9,11,283,422,18,40,168,20,37,214,3,10,0,0,21,115,39,208,3,24,6,35,1,4,3,4,0,0,2,0,0,0,27:17,32:43
2013,16,2013-12-22,Cowboys,Commanders,24,23,16,17,4,10,7,16,2,2,0,1,52,64,11,10,309,297,17,27,214,21,36,197,2,12,0,0,23,95,28,100,6,42,8,44,3,5,2,4,1,0,1,1,0,0,26:13,33:47
2013,16,2013-12-22,Saints,Panthers,13,17,20,10,5,18,0,9,0,1,0,0,81,44,14,13,365,222,30,45,239,13,22,141,6,42,4,40,30,126,18,81,4,40,3,26,1,2,1,3,0,0,2,1,0,0,38:48,21:12
2013,16,2013-12-22,Titans,Jaguars,20,16,22,15,3,13,3,11,3,4,1,3,73,57,11,11,346,289,17,26,164,24,34,226,3,17,2,11,44,182,21,63,1,4,4,15,1,2,2,3,0,0,1,1,0,0,35:39,24:21
2013,16,2013-12-22,Broncos,Texans,37,13,25,14,2,11,6,16,0,1,0,0,70,66,15,14,511,240,32,51,397,18,37,153,1,3,3,23,18,114,26,87,8,67,4,57,1,3,1,2,0,0,0,2,0,0,28:53,31:07
2013,16,2013-12-22,Giants,Lions,23,20,15,24,6,17,8,17,1,1,0,0,65,80,13,14,279,355,23,42,238,25,42,207,2,18,2,15,21,41,36,148,5,30,7,60,1,1,2,3,1,1,1,2,2,0,29:43,37:45
2013,16,2013-12-22,Cardinals,Seahawks,17,10,16,10,6,19,2,13,0,0,0,0,70,51,15,13,307,192,13,25,168,11,27,89,2,10,4,19,43,139,20,103,7,46,9,102,1,4,1,3,0,1,4,1,0,0,37:24,22:36
2013,16,2013-12-22,Steelers,Packers,38,31,21,26,2,10,6,14,2,2,0,0,59,72,13,14,343,370,17,29,192,21,39,219,1,5,3,13,29,151,30,151,7,58,9,90,4,5,4,6,1,1,1,1,2,0,26:40,33:20
2013,16,2013-12-22,Raiders,Chargers,13,26,14,24,4,13,6,11,1,2,0,0,54,67,9,11,265,344,20,36,206,19,29,196,1,0,1,5,17,59,37,148,12,73,3,24,1,3,2,5,1,2,1,1,0,0,25:18,34:42
2013,16,2013-12-22,Patriots,Ravens,41,7,21,19,4,13,5,14,0,0,0,3,62,74,12,15,300,358,14,26,158,23,42,237,2,14,4,25,34,142,28,121,7,58,9,83,3,3,1,3,0,1,0,3,4,0,31:58,28:02
2013,16,2013-12-22,Bears,Eagles,11,54,18,28,5,14,5,9,2,3,1,1,63,63,13,12,257,514,22,39,196,21,25,225,5,46,2,5,19,61,36,289,2,10,2,15,1,2,5,5,1,1,1,0,0,2,29:40,30:20
2013,16,2013-12-23,Falcons,49ers,24,34,25,20,8,15,4,9,1,1,0,0,69,54,12,8,402,379,37,48,341,13,21,180,1,7,3,17,20,61,30,199,5,37,7,45,3,5,3,4,0,0,2,0,0,2,30:28,29:32
2013,17,2013-12-29,Panthers,Falcons,21,20,16,20,7,15,7,16,0,0,1,1,57,69,10,12,283,307,15,27,149,28,40,231,1,0,9,49,29,134,20,76,4,38,5,56,2,2,1,3,1,0,1,1,2,0,25:34,34:26
2013,17,2013-12-29,Ravens,Bengals,17,34,17,21,4,15,7,13,0,2,0,0,66,66,14,14,222,392,30,50,175,21,36,281,2,17,0,0,14,47,30,111,6,56,10,76,1,4,2,3,0,0,3,4,0,2,26:03,33:57
2013,17,2013-12-29,Texans,Titans,10,16,19,17,4,10,4,14,0,0,0,0,57,61,11,13,288,311,22,34,223,15,24,160,1,6,1,6,22,65,36,151,5,55,7,76,1,2,1,2,2,0,2,1,0,0,27:45,32:15
2013,17,2013-12-29,Jaguars,Colts,10,30,19,23,3,14,8,16,3,5,1,1,70,70,11,13,350,379,30,51,308,29,41,299,3,23,1,8,16,42,28,80,5,50,2,10,1,2,3,5,1,0,1,0,0,0,26:20,33:40
2013,17,2013-12-29,Jets,Dolphins,20,7,22,18,6,15,6,13,0,0,0,1,70,62,11,11,374,296,18,28,220,20,40,204,0,0,0,0,42,154,22,92,5,36,5,38,2,5,1,1,0,0,0,3,0,0,32:24,27:36
2013,17,2013-12-29,Lions,Vikings,13,14,14,19,5,15,3,11,0,0,0,0,60,56,11,11,245,345,22,33,182,20,33,171,5,35,3,18,22,63,20,174,6,52,4,25,1,2,1,3,0,1,0,1,0,0,32:37,27:23
2013,17,2013-12-29,Commanders,Giants,6,20,12,14,5,20,3,14,1,3,0,0,75,68,18,17,251,278,19,49,160,12,32,156,3,9,1,7,23,91,35,122,3,30,3,20,0,2,0,3,2,1,2,2,0,0,28:21,31:39
2013,17,2013-12-29,Browns,Steelers,7,20,15,17,6,15,5,12,0,3,0,0,64,61,11,12,300,292,23,41,221,19,31,172,3,19,1,7,20,79,29,120,3,30,2,15,0,1,2,4,1,0,1,2,0,0,29:43,30:17
2013,17,2013-12-29,Packers,Bears,33,28,25,17,9,18,5,10,3,3,0,0,76,49,11,10,473,345,25,39,313,15,24,224,3,5,1,2,34,160,24,121,1,15,5,40,4,7,4,4,0,1,2,1,1,0,35:09,24:51
2013,17,2013-12-29,Broncos,Raiders,34,14,28,17,9,15,5,13,0,0,0,1,73,60,11,11,458,255,34,41,334,21,38,191,3,17,2,16,29,124,20,64,6,56,2,10,3,4,1,2,0,1,0,0,0,0,35:29,24:31
2013,17,2013-12-29,Bills,Patriots,20,34,19,24,4,13,4,13,0,3,0,0,68,68,11,13,393,382,16,29,224,14,24,115,4,23,1,7,35,169,43,267,6,54,4,31,2,4,1,4,0,0,0,1,0,0,27:13,32:47
2013,17,2013-12-29,Buccaneers,Saints,17,42,18,21,3,13,7,13,1,3,1,2,62,62,12,12,290,468,22,42,215,24,31,370,2,4,1,11,18,75,30,98,8,78,9,94,1,1,3,3,0,0,1,0,0,0,25:48,34:12
2013,17,2013-12-29,49ers,Cardinals,23,20,19,19,3,13,4,15,0,1,3,4,59,72,14,13,375,482,21,34,292,28,49,399,2,18,1,8,23,83,22,83,4,20,3,30,2,5,1,2,0,1,0,1,0,0,27:40,32:20
2013,17,2013-12-29,Chiefs,Chargers,24,27,22,19,6,14,9,17,0,1,1,1,69,72,12,12,332,405,21,30,189,22,33,219,2,11,3,10,37,143,36,186,1,5,4,22,3,3,2,4,0,0,0,1,0,0,34:36,37:08
2013,17,2013-12-29,Rams,Seahawks,9,27,11,20,2,11,4,13,0,0,1,1,50,63,12,11,158,269,21,30,145,15,23,158,2,12,4,14,18,13,36,111,12,87,7,65,1,2,1,3,0,0,2,0,0,2,26:20,33:40
2013,17,2013-12-29,Eagles,Cowboys,24,22,21,21,5,13,3,11,0,1,1,2,66,64,13,12,366,414,17,27,229,30,46,358,5,34,0,0,34,137,18,56,6,50,1,5,3,4,2,3,1,1,0,2,0,0,29:43,30:17
2013,Wildcard,2014-01-04,Chiefs,Colts,44,45,30,28,9,16,4,8,0,1,1,1,80,65,13,14,513,536,30,46,363,29,45,436,2,15,1,7,32,150,19,100,2,15,4,19,4,5,5,6,1,1,0,3,0,1,37:33,22:27
2013,Wildcard,2014-01-04,Saints,Eagles,26,24,26,17,7,13,3,12,0,0,2,2,68,57,13,11,434,256,20,30,249,23,33,176,2,1,2,19,36,185,22,80,7,85,4,38,1,4,2,5,0,0,2,0,0,0,34:53,25:07
2013,Wildcard,2014-01-05,Chargers,Bengals,27,10,16,27,4,12,3,12,0,0,1,3,57,79,11,13,318,439,12,16,122,29,51,326,1,6,3,8,40,196,25,113,5,28,4,38,2,4,1,3,0,2,0,2,0,0,29:28,30:32
2013,Wildcard,2014-01-05,49ers,Packers,23,20,22,18,6,12,3,11,1,1,1,1,63,61,10,10,381,281,16,30,214,17,26,157,3,13,4,20,30,167,31,124,2,10,3,20,1,4,2,4,0,0,1,0,0,0,29:06,30:54
2013,Division,2014-01-11,Saints,Seahawks,15,23,25,13,3,12,5,14,1,3,0,0,70,56,13,11,409,277,24,43,301,9,18,103,1,8,3,0,26,108,35,174,8,69,6,52,2,2,1,2,1,0,0,0,0,0,30:30,29:30
2013,Division,2014-01-11,Colts,Patriots,22,43,16,23,6,15,11,18,1,1,0,1,65,73,14,14,386,419,20,41,317,13,25,185,3,14,2,13,21,69,46,234,4,42,4,35,0,2,5,6,0,0,4,0,0,0,25:00,35:00
2013,Division,2014-01-12,49ers,Panthers,23,10,21,18,6,14,6,10,0,1,0,1,65,54,9,8,315,325,15,30,189,16,25,232,1,7,5,35,34,126,24,93,5,40,8,73,2,4,0,3,0,0,0,2,0,0,29:55,30:05
2013,Division,2014-01-12,Chargers,Broncos,17,24,13,26,4,12,9,13,1,1,0,0,49,70,9,8,259,363,18,27,194,25,36,230,4,23,0,0,18,65,34,133,8,63,6,50,2,3,3,4,0,1,0,1,0,0,24:33,35:27
2013,Conference,2014-01-19,Patriots,Broncos,16,26,19,27,6,12,7,13,1,2,1,1,56,71,8,8,320,507,24,38,256,32,43,400,2,21,0,0,16,64,28,107,2,15,4,34,2,3,2,6,0,0,0,0,0,0,24:16,35:44
2013,Conference,2014-01-19,49ers,Seahawks,17,23,16,14,3,11,5,14,2,2,1,3,54,58,11,11,308,308,14,24,147,16,25,193,2,6,4,22,28,161,29,115,7,65,8,66,1,3,0,3,1,1,2,0,0,0,28:32,31:28
2013,Superbowl,2014-02-02,Seahawks,Broncos,43,8,17,18,7,12,6,13,0,2,0,3,55,64,10,11,341,306,18,26,206,34,49,279,0,0,1,1,29,135,14,27,10,104,5,44,2,4,1,2,0,2,0,2,3,0,31:53,28:07
2014,1,2014-09-04,Packers,Seahawks,16,36,19,25,6,12,4,11,0,1,1,1,57,66,10,10,255,398,23,33,175,19,28,191,3,14,1,0,21,80,37,207,8,65,4,69,2,3,3,5,0,1,1,0,0,0,26:40,33:20
2014,1,2014-09-07,Saints,Falcons,34,37,30,28,8,13,6,11,0,0,0,0,70,69,10,11,472,568,29,42,333,31,43,445,0,0,1,3,28,139,25,123,3,27,10,96,4,6,3,3,1,1,1,0,0,0,30:25,31:18
2014,1,2014-09-07,Bills,Bears,23,20,15,29,4,12,5,12,0,0,0,0,56,69,12,12,360,427,16,22,167,34,49,341,1,6,2,8,33,193,18,86,9,108,4,43,2,4,2,3,0,1,1,2,0,0,30:32,34:42
2014,1,2014-09-07,Titans,Chiefs,26,10,24,15,7,16,1,12,0,0,1,2,75,56,13,13,405,245,22,33,243,19,35,178,4,23,4,24,38,162,17,67,12,110,3,25,2,4,1,2,0,0,0,3,0,0,37:44,22:16
2014,1,2014-09-07,Vikings,Rams,34,6,18,15,3,12,4,14,0,0,0,0,57,63,11,12,355,318,17,25,170,24,36,246,0,0,5,27,32,185,22,72,7,60,13,121,2,2,0,1,0,0,0,2,2,0,28:17,31:43
2014,1,2014-09-07,Patriots,Dolphins,20,33,20,25,5,17,7,13,2,4,0,0,80,71,13,14,315,360,29,56,226,18,32,169,4,23,1,9,20,89,38,191,9,100,4,26,2,2,3,6,2,2,0,1,0,0,29:33,30:27
2014,1,2014-09-07,Raiders,Jets,14,19,11,20,3,12,5,12,0,0,0,0,49,65,12,12,158,402,20,32,133,23,29,190,2,18,2,31,15,25,34,212,4,20,11,105,1,1,1,4,0,1,0,1,0,0,25:10,34:50
2014,1,2014-09-07,Jaguars,Eagles,17,34,18,24,2,14,8,19,0,1,1,1,70,82,16,15,306,420,24,43,242,27,45,275,3,24,5,47,24,64,32,145,7,55,6,50,0,1,0,2,1,2,0,1,0,2,29:14,30:46
2014,1,2014-09-07,Browns,Steelers,27,30,23,24,2,11,4,12,0,0,1,1,64,67,12,13,389,503,18,30,198,24,35,376,3,24,3,14,31,191,29,127,8,55,11,96,3,5,1,3,0,0,0,1,0,0,27:33,32:27
2014,1,2014-09-07,Bengals,Ravens,23,16,16,26,4,14,8,17,0,0,1,2,64,85,12,12,380,423,25,38,301,35,62,329,0,0,3,16,26,79,20,94,4,45,3,29,0,2,1,3,0,1,0,1,0,0,30:30,29:30
2014,1,2014-09-07,Commanders,Texans,6,17,20,16,3,12,7,14,0,1,0,0,63,56,11,10,372,321,29,37,241,14,22,206,3,26,0,0,23,131,34,115,7,71,6,45,1,2,0,2,2,1,0,0,0,1,30:54,29:06
2014,1,2014-09-07,49ers,Cowboys,28,17,19,26,7,12,5,9,0,0,1,1,54,63,9,10,319,382,16,23,192,23,37,255,1,9,3,26,30,127,23,127,11,78,10,72,2,3,2,4,0,1,0,3,2,0,28:36,31:24
2014,1,2014-09-07,Panthers,Buccaneers,20,14,19,17,6,15,6,12,1,1,0,0,68,55,11,11,334,264,24,34,221,22,35,162,1,9,3,21,33,113,17,102,6,55,3,15,1,3,2,2,0,1,0,2,0,0,35:12,24:48
2014,1,2014-09-07,Colts,Broncos,24,31,24,24,4,13,7,14,2,4,0,0,70,69,12,12,408,361,35,53,354,22,36,259,3,16,1,10,14,54,32,102,9,45,7,70,2,4,3,4,0,0,2,0,0,0,27:36,32:24
2014,1,2014-09-08,Giants,Lions,14,35,16,20,3,13,10,15,2,3,0,0,57,63,10,11,197,417,18,33,144,22,32,341,2,19,1,5,22,53,30,76,4,25,8,85,2,2,3,5,0,0,2,0,0,0,23:56,36:04
2014,1,2014-09-08,Chargers,Cardinals,17,18,15,22,6,15,6,13,0,1,0,0,60,65,11,12,290,403,21,36,238,24,37,294,0,0,2,10,24,52,26,109,6,47,5,23,1,2,2,3,0,2,1,0,0,0,28:11,31:49
2014,2,2014-09-11,Steelers,Ravens,6,26,17,25,6,12,5,12,0,0,1,1,57,65,9,10,301,323,22,37,202,21,29,166,2,15,0,0,18,99,36,157,9,75,4,35,0,2,2,6,2,0,1,0,0,0,24:52,35:08
2014,2,2014-09-14,Dolphins,Bills,10,29,23,13,5,16,5,15,1,4,0,0,74,59,12,13,290,315,31,49,210,16,26,202,4,31,0,0,21,80,33,113,3,20,6,40,1,2,1,6,1,0,1,0,0,1,31:17,28:43
2014,2,2014-09-14,Falcons,Bengals,10,24,19,21,3,12,6,14,1,2,0,0,65,69,11,12,309,472,24,44,212,16,24,302,2,19,0,0,19,97,45,170,7,56,7,55,1,1,2,3,0,0,3,0,0,0,27:01,32:59
2014,2,2014-09-14,Saints,Browns,24,26,26,23,7,13,7,16,0,0,2,2,69,72,11,10,397,324,27,40,223,24,41,202,2,14,1,2,27,174,30,122,5,39,4,30,3,4,2,4,1,0,1,0,0,2,31:50,28:10
2014,2,2014-09-14,Cowboys,Titans,26,10,26,13,9,16,2,10,0,0,0,1,76,49,11,12,368,314,19,29,148,18,34,232,4,28,2,2,43,220,13,82,4,25,5,30,2,3,0,1,1,0,0,2,0,0,41:11,18:49
2014,2,2014-09-14,Patriots,Vikings,30,7,16,17,5,14,4,11,0,1,0,1,59,61,11,13,292,217,14,21,142,19,36,163,1,7,6,39,37,150,19,54,15,163,7,58,2,4,0,1,0,0,0,4,1,0,31:34,28:26
2014,2,2014-09-14,Cardinals,Giants,25,14,21,24,5,13,6,12,0,0,0,1,61,68,11,11,266,341,14,29,142,26,39,260,4,25,2,17,28,124,27,81,7,71,9,70,1,4,2,3,0,2,0,2,1,0,27:31,32:29
2014,2,2014-09-14,Jaguars,Commanders,10,41,8,32,3,13,6,14,0,1,1,2,48,81,12,13,148,449,14,28,123,24,36,258,10,70,3,30,10,25,42,191,6,44,11,98,0,1,4,6,0,0,1,0,0,0,20:59,39:01
2014,2,2014-09-14,Lions,Panthers,7,24,21,20,6,15,3,12,1,2,0,0,70,62,12,13,323,313,27,48,253,22,34,251,4,38,4,30,18,70,24,62,5,33,4,45,1,1,2,4,2,0,1,0,0,0,30:41,29:19
2014,2,2014-09-14,Seahawks,Chargers,21,30,14,26,3,8,10,17,0,1,0,0,40,75,10,10,288,377,17,25,180,28,37,276,2,22,1,8,13,108,37,101,8,53,6,53,2,2,3,4,1,0,0,0,0,0,17:45,42:15
2014,2,2014-09-14,Rams,Buccaneers,19,17,20,18,5,11,4,8,0,0,0,0,60,52,8,9,339,332,22,29,220,16,21,175,2,15,1,4,29,119,30,157,5,65,4,30,1,3,2,5,1,0,0,1,0,0,32:05,27:55
2014,2,2014-09-14,Chiefs,Broncos,17,24,28,19,11,16,3,8,0,1,1,1,75,46,8,8,380,325,26,42,247,21,26,237,2,8,1,5,31,133,19,88,7,62,11,71,2,4,3,4,0,0,0,0,0,0,36:14,23:46
2014,2,2014-09-14,Jets,Packers,24,31,19,25,8,17,7,14,2,3,0,0,71,68,12,12,313,390,16,32,166,25,42,310,2,10,4,36,37,147,22,80,7,82,3,34,2,2,2,4,0,1,1,0,0,0,30:26,29:34
2014,2,2014-09-14,Texans,Raiders,30,14,20,22,9,15,2,9,0,0,2,2,65,59,10,10,327,364,14,19,139,27,42,263,0,0,0,0,46,188,17,101,7,85,5,24,3,5,2,2,0,2,0,2,0,0,38:36,21:24
2014,2,2014-09-14,Bears,49ers,28,20,19,19,3,9,7,13,0,0,1,2,52,65,11,11,216,359,23,34,170,21,34,232,1,6,4,16,17,46,27,127,10,58,16,118,4,4,2,5,0,1,0,3,0,0,26:09,33:51
2014,2,2014-09-15,Eagles,Colts,30,27,24,25,5,12,4,12,0,0,1,1,64,72,12,12,458,341,21,37,331,20,34,172,0,0,0,0,27,127,38,169,11,90,4,70,3,6,3,4,0,1,1,1,0,0,23:45,36:15
2014,3,2014-09-18,Buccaneers,Falcons,14,56,10,26,3,13,8,11,1,1,0,0,57,65,14,13,217,488,22,36,153,24,28,344,3,26,1,6,18,64,36,144,11,110,5,50,1,1,3,4,4,3,1,1,2,3,27:21,32:39
2014,3,2014-09-21,Chargers,Bills,22,10,20,18,5,13,6,14,0,0,0,2,63,65,10,11,333,292,18,25,250,23,40,205,2,6,3,33,36,83,22,87,6,44,11,110,2,4,1,2,0,0,0,0,0,0,31:34,28:26
2014,3,2014-09-21,Titans,Bengals,7,33,22,25,2,12,3,9,1,2,0,1,64,57,12,12,326,300,17,34,177,17,26,184,2,8,0,0,28,149,31,116,11,99,7,50,1,2,4,5,0,0,2,1,0,0,31:16,28:44
2014,3,2014-09-21,Ravens,Browns,23,21,23,19,4,12,5,11,0,1,0,0,64,55,10,10,377,375,19,31,217,19,25,290,0,0,0,0,33,160,30,85,5,32,12,94,2,5,3,4,0,0,1,0,0,0,30:55,29:05
2014,3,2014-09-21,Packers,Lions,7,19,14,21,4,10,11,18,0,1,0,0,51,74,9,9,223,353,16,27,147,22,34,238,2,15,2,8,22,76,38,115,5,30,6,40,1,2,0,2,1,1,0,2,0,2,21:47,38:13
2014,3,2014-09-21,Cowboys,Rams,34,31,19,26,5,10,8,13,0,0,1,2,52,72,10,10,340,448,18,23,217,30,42,327,0,0,0,0,29,123,30,121,3,15,8,119,2,4,2,4,1,1,1,2,2,2,27:10,32:50
2014,3,2014-09-21,Raiders,Patriots,9,16,14,21,5,13,9,18,0,0,0,1,56,71,9,10,241,297,21,34,174,24,37,221,0,0,2,13,22,67,32,76,6,49,6,59,0,2,1,4,0,0,1,0,0,0,28:25,31:35
2014,3,2014-09-21,Vikings,Saints,9,20,13,27,6,15,9,13,0,0,0,0,54,68,8,8,247,396,17,30,188,27,35,288,2,15,1,5,22,59,32,108,5,44,4,30,0,2,2,3,0,0,0,0,0,0,26:27,33:33
2014,3,2014-09-21,Texans,Giants,17,30,20,26,2,12,4,12,1,2,0,1,62,71,13,13,411,419,21,35,292,21,28,226,2,7,1,8,25,119,42,193,5,40,4,31,1,2,2,7,0,1,3,0,0,0,27:26,32:34
2014,3,2014-09-21,Commanders,Eagles,34,37,27,22,8,15,4,11,0,1,0,0,76,66,13,13,511,379,30,48,427,27,41,325,0,0,0,0,28,84,25,54,10,131,9,70,3,4,2,4,0,1,1,0,0,1,34:48,25:12
2014,3,2014-09-21,Colts,Jaguars,44,17,27,18,8,14,4,10,0,1,0,0,74,55,11,12,529,344,33,43,385,18,31,239,2,5,4,17,29,144,20,105,8,46,2,15,4,6,1,1,0,1,0,2,2,0,37:03,22:57
2014,3,2014-09-21,49ers,Cardinals,14,23,20,24,6,12,8,13,1,1,1,1,61,61,8,8,318,338,29,37,236,19,34,254,1,9,0,0,23,82,27,84,9,107,5,36,2,3,1,4,0,1,0,0,0,0,32:20,27:40
2014,3,2014-09-21,Chiefs,Dolphins,34,15,23,18,9,16,4,15,1,1,0,2,71,67,13,14,342,332,19,25,168,21,43,191,5,18,4,14,41,174,20,141,4,23,6,65,3,3,1,2,2,0,0,0,0,0,33:42,26:18
2014,3,2014-09-21,Broncos,Seahawks,20,26,20,26,6,16,7,17,0,0,0,0,70,75,14,15,332,384,31,49,296,25,35,255,1,7,3,20,20,36,37,129,4,27,7,34,1,2,2,4,1,0,1,1,0,0,27:42,38:04
2014,3,2014-09-21,Steelers,Panthers,37,19,24,20,3,11,4,12,1,1,1,1,65,54,10,9,454,349,22,30,190,29,41,307,1,6,3,23,34,264,10,42,11,91,7,105,3,4,0,0,0,2,0,0,1,0,34:39,25:21
2014,3,2014-09-22,Bears,Jets,27,19,17,21,7,15,6,15,0,0,1,2,63,72,12,11,257,414,23,38,197,26,43,300,4,28,3,16,21,60,26,114,9,95,6,78,2,3,1,6,1,1,0,2,2,0,28:08,31:52
2014,4,2014-09-25,Giants,Commanders,45,14,31,17,11,16,1,8,0,0,0,0,78,52,13,13,449,329,28,39,295,19,33,243,1,5,2,14,38,154,17,86,7,66,11,88,6,8,1,1,0,2,1,4,0,0,37:17,22:43
2014,4,2014-09-28,Packers,Bears,38,17,21,33,4,8,7,11,0,0,2,3,47,77,7,8,358,496,22,28,302,23,35,261,1,0,1,4,18,56,41,235,9,70,6,46,4,5,2,4,0,0,0,2,0,0,23:38,36:22
2014,4,2014-09-28,Titans,Colts,17,41,16,31,1,9,7,14,0,0,0,0,47,82,12,14,261,498,14,28,176,29,41,393,3,18,0,0,16,85,41,105,6,68,11,88,2,3,4,6,1,0,2,1,0,0,17:39,42:21
2014,4,2014-09-28,Dolphins,Raiders,38,14,24,17,5,11,6,14,1,2,0,1,66,64,12,13,435,317,23,31,278,28,44,264,0,0,2,11,35,157,18,53,5,35,9,80,4,8,1,1,2,1,1,3,2,0,30:54,29:06
